Week,GeoCode,KPI,seasonality,base_price,acv_distribution,price_discount,feature,display,feature_display,video,audio,digital_display,search,OOH,PR,samples
2017-01-02,geo10,20.223054530000002,0.936593002,4.660204236,62.83610187,0,0,0,0,0,0,0,605.2401,32.20638136,1.120758581,0
2017-01-09,geo10,19.26823665,0.983194885,4.651494676,63.21073346,0,0,0,0,0,0,0,672.6331,32.20638136,0.117919991,0
2017-01-16,geo10,18.239533769999998,0.947391184,4.61001076,60.41097673,0,0,0,0,0,0,0,673.4106999999999,32.20638136,0.117930102,0
2017-01-23,geo10,17.39000912,1.029293723,4.670794792,61.85073794,0,0,0,0,0,0,0,657.8584999999999,32.20638136,4.060493167,0
2017-01-30,geo10,18.989379529999997,1.116077326,4.656628272,60.35779935,0,0,0,0,0,0,0,662.1353,32.19309215,8.696229891,0
2017-02-06,geo10,23.07302102,1.131065919,4.624308622,64.39355015,0,0,0,0,0,0,0,613.1459,32.19309215,0.474211497,0
2017-02-13,geo10,19.677400409999997,0.941685694,4.686327976,61.6406325,0,0,0,0,0,0,0,577.635,32.19309215,24.94288231,0
2017-02-20,geo10,22.06612658,1.006840585,4.691227978,63.0230259,0,0,0,0,0,0,0,631.2901,32.19309215,0.42708118900000003,0
2017-02-27,geo10,22.82619007,1.136613884,4.68264037,63.72530252,0,0,0,0,0,0,0,671.4666,32.19628669,0.606219931,0
2017-03-06,geo10,24.740427070000003,1.075821711,4.63724788,64.249679510000007,0,0,0,0,0,0,0,666.4122,32.19628669,0.126011895,0
2017-03-13,geo10,22.24676684,1.028064571,4.605358103,65.35483133,0,0,0,0,0,0,0,625.8467999999999,32.19628669,0.015094071,0
2017-03-20,geo10,18.05580927,0.965339224,4.633313811,64.61261287,0,0,0,0,0,0,0,411.48549999999994,32.19628669,13.08977665,0
2017-03-27,geo10,23.4795403,1.182697597,4.626381991,65.82681627,0,0,0,0,0.279600622,0,3.711318581,275.5333,32.19871453,0.064345482,0
2017-04-03,geo10,22.9406359,1.049036497,4.519247283,67.9581214,0,0,0,0,2.924758691,0,2.834653432,293.6776,32.1937464,0.023766004,0
2017-04-10,geo10,24.34011464,0.966440149,4.548348243,68.50490205,0,0,0,0,11.07630083,0,2.78284324,348.1103,0.13340324,0,0
2017-04-17,geo10,20.36891744,0.983902103,4.58557556,64.85481553,0,0,0,0,12.30724607,0,3.649268881,442.46040000000005,0.005622359,0.42708118900000003,0
2017-04-24,geo10,19.17507538,1.070822299,4.581059818,64.60134509,0,0,0,0,12.55136749,0,3.438902619,562.7308,0,0,0
2017-05-01,geo10,19.14153675,1.074483144,4.572061988,64.64119714,0,0,0,0,11.37536677,0.135508369,4.069896149,614.1827,68.27425753,20.37534858,0
2017-05-08,geo10,18.331074349999998,0.93212427899999994,4.564894042,65.17801967,0,0,0,0,9.755672102,0.306109844,4.154382409,523.3317999999999,68.27425753,10.4645251,0
2017-05-15,geo10,18.480595740000002,0.982075296,4.558748309,65.04158553,0,0,0,0,9.614549427,0.449421481,3.097706549,480.69289999999995,68.27425753,0,0
2017-05-22,geo10,21.59601529,1.023124572,4.597670599,65.39533064,0,0,0,0,9.6707696,0.440687501,4.158998964,463.067,68.70947155,1.070217817,0
2017-05-29,geo10,24.886197199999998,0.976251898,4.551706242,67.39753073,0,0,0,0,12.82733162,0.643078862,0.150549657,454.2541,57.34623724,0.009192212,0
2017-06-05,geo10,26.870698240000003,1.069038209,4.601404446,67.08042048,0,0,0,0,11.30853716,0.437967985,0.160653487,489.117,76.01835138,4.936950335,0
2017-06-12,geo10,22.393745279999997,1.002257383,4.560910759,66.63369194,0,0,0,0,6.850651826,0.357939211,0.121499834,476.416,67.92935648,3.923113265,0
2017-06-19,geo10,17.76162613,0.968702881,4.493193776,67.62486583,0,0,0,0,5.87341693,0.522916431,0.127595562,521.7766,67.49414246,0.130955926,0
2017-06-26,geo10,18.84719996,0.928509758,4.526623285,66.6670229,0,0,0,0,7.364502862,0.215131766,0.111805137,501.6884,56.31960732,370.7348563,0
2017-07-03,geo10,18.726385890000003,0.946946404,4.575832717,65.8252074,0,0,0,0,7.271112805,0.123522644,0.00333111,468.6399,61.00227314,0,0
2017-07-10,geo10,17.79885138,0.932547069,4.598713956,64.9990143,0,0,0,0,2.365411917,0,0.002377166,514.7781,52.9423433,5.463758749,0
2017-07-17,geo10,19.78635149,0.951883559,4.575764955,64.8718704,0,0,0,0,1.014322134,0,0,597.0752,52.9423433,13.85486788,0
2017-07-24,geo10,19.380405770000003,0.909304335,4.604572905,64.47935409,0,0,0,0,0.003841319,0,0,570.6365,41.42497203,11.7780416,0
2017-07-31,geo10,18.862464980000002,0.906964071,4.637406864,63.90896455,0,0,0,0,0.424737096,0,0,559.6203,18.32575383,2.668990398,0
2017-08-07,geo10,22.46038303,1.037520866,4.655029433,65.20356767,0,0,0,0,0.370928081,0.062349853,0.009748549,603.8145,17.5059807,9.312642204,0
2017-08-14,geo10,20.84571749,1.081123416,4.647418626,65.70052232,0,0,0,0,4.431278176,0.183739904,0.103326647,585.7999,17.5059807,23.25857221,0
2017-08-21,geo10,19.17441839,0.947450547,4.657822132,65.64647664,0,0,0,0,6.343329955,0.168420164,0.113904652,584.8927,0,0.009192212,0
2017-08-28,geo10,19.9241196,1.002225661,4.68613086,66.04859164,0,0,0,0,6.99958111,0.126619959,0.096513363,549.7706,0,17.79292033,0
2017-09-04,geo10,24.75188761,1.090584066,4.73444905,64.93642282,0,0,0,0,15.87406747,0.098136053,0.095190151,548.7338,0,29.21072512,0
2017-09-11,geo10,24.29964789,1.136351444,4.714770999,65.57504835,0,0,0,0,2.745007222,0.113120277,0.061227938,585.5407,0,8.861579397,0
2017-09-18,geo10,19.31842575,1.008931049,4.628845821,64.47255302,0,0,0,0,6.68082526,0.115824626,8.39e-6,503.2436,0,26.1589747,0
2017-09-25,geo10,22.80001394,0.996215916,4.625807509,68.12002162,0,0,0,0,7.356200365,0.175795535,0,520.351,0,33.84395191,0
2017-10-02,geo10,27.049869490000003,1.183753572,4.701610033,70.63475556,0,0,0,0,2.66790055,0,0,606.7954000000001,0,29.36254599,0
2017-10-09,geo10,26.77723093,1.124933697,4.685293393,69.08893925,0,0,0,0,4.209949543,0,1.161975436,491.5794,0,5.96602258,0
2017-10-16,geo10,23.04468558,0.978725119,4.631550935,66.78463434,0,0,0,0,4.52136053,0,1.25451147,467.34389999999996,0,30.60615205,0
2017-10-23,geo10,21.52429912,0.975542116,4.62111005,67.12737615,0,0,0,0,4.840770372,0,1.560993851,456.06850000000003,0,22.40470398,0
2017-10-30,geo10,19.524985079999997,1.073817217,4.636981557,66.69438536,0,0,0,0,4.917176337,0,2.589456337,374.6786,2.371165918,20.40291786,0
2017-11-06,geo10,18.31957524,1.072816556,4.660684444,65.90378387,0,0,0,0,3.825799634,0,1.513321145,261.5363,2.371165918,10.56511409,0
2017-11-13,geo10,18.072719890000002,0.958074949,4.617592608,66.84877847,0,0,0,0,4.755422292,0,1.90849721,261.27709999999996,2.371165918,0.004880145,0
2017-11-20,geo10,15.58554528,0.818837809,4.671335664,67.44514375,0,0,0,0,3.388482126,0,3.833749279,198.2907,2.371165918,7.46433885,0
2017-11-27,geo10,17.31811503,0.822286382,4.665112344,67.79255417,0,0,0,0,4.487494753,0,0.571540948,250.26100000000002,2.371165918,4.376726393,0
2017-12-04,geo10,17.53757654,1.051245036,4.597632547,67.2231967,0,0,0,0,4.34802144,0,0,252.0754,2.371165918,16.67203259,0
2017-12-11,geo10,16.51905464,0.972134909,4.597719083,67.32550538,0,0,0,0,3.445649152,0,0,189.8666,2.371165918,8.19623378,0
2017-12-18,geo10,15.18244784,0.78206034,4.555989253,66.47627887,0,0,0,0,3.096683788,0,0,147.48680000000002,2.371165918,5.453615605,0
2017-12-25,geo10,15.917746999999999,0.730276123,4.647712876,68.61624946,0,0,0,0,3.253407105,0,0,148.91240000000002,0,20.80335543,0
2018-01-01,geo10,18.89056509,0.936593002,4.641000788,69.14420036,0,0,0,0,0,0,0,235.396,0,27.14451263,0
2018-01-08,geo10,19.99312133,0.983194885,4.700709072,67.56800227,0,0,0,0,0,0,0,292.6835,0,11.07974834,0
2018-01-15,geo10,19.62155495,0.947391184,4.722831612,68.91896156,0,0,0,0,0,0,0,396.2718,0,19.65836848,0
2018-01-22,geo10,18.19455502,1.029293723,4.7202260130000004,68.98502926,0,0,0,0,0,0,0,413.9446,0,0.27050563,0
2018-01-29,geo10,22.70769349,1.116077326,4.674034924,71.19138073,0,0,0,0,0,0,0,401.6508,0,5.67337473,0
2018-02-05,geo10,20.89351573,1.131065919,4.827956091,69.67064421,0,0,0,0,0,0,0,339.4027,0,24.71715188,0
2018-02-12,geo10,17.17229836,0.941685694,4.815575964,67.95724066,0,0,0,0,0,0,0,338.1612,0,0.008145219,0
2018-02-19,geo10,17.73079399,1.006840585,4.732908844,69.00000619,0,0,0,0,0,0,0,319.4572,0,0,0
2018-02-26,geo10,21.61806948,1.136613884,4.824211239,70.49294595,0,0,0,0,0,0,0,432.9725,0,20.89774152,0
2018-03-05,geo10,18.517679639999997,1.075821711,4.723915674,69.17938335,0,0,0,0,0,0,0,363.34520000000003,0,13.73471234,0
2018-03-12,geo10,17.29048418,1.028064571,4.740997784,68.4675629,0,0,0,0,1.284920452,0,0,336.46119999999996,0,8.291967447,0
2018-03-19,geo10,17.46063388,0.965339224,4.734844489,70.18283139,0,0,0,0,5.643498662,0,0,385.7039,0,0,0
2018-03-26,geo10,20.514146059999998,1.182697597,4.779112575,71.32745815,0,0,0,0,4.811893972,0,0,329.407,0,9.362113712,0
2018-04-02,geo10,19.00737609,1.049036497,4.788006786,71.69941995,0,0,0,0,8.12886314,0,0,442.73949999999996,0,96.59066872,0
2018-04-09,geo10,16.46413135,0.966440149,4.711131874,70.16462261,0,0,0,0,8.410476659,0,0,513.2822,0,9.881137701,0
2018-04-16,geo10,16.33835657,0.983902103,4.721704357,70.18627412,0,0,0,0,8.535597368,0,0,515.7641,0,0.091967619,0
2018-04-23,geo10,17.077974180000002,1.070822299,4.71103227,69.53224456,0,0,0,0,8.037138656,0,0,432.69509999999997,0,0,0
2018-04-30,geo10,19.63997704,1.074483144,4.677565212,73.2723465,0,0,0,0,8.059072193,0,0,347.9044,0,0,0
2018-05-07,geo10,18.55456565,0.93212427899999994,4.681365334,71.35346887,0,0,0,0,9.303456828,0,0,321.5471,0,0,0
2018-05-14,geo10,18.50569038,0.982075296,4.748015491,71.12483247,0,0,0,0,9.226827793,0,0,369.617,0,10.23610415,0
2018-05-21,geo10,18.70366233,1.023124572,4.733847362,70.32051916,0,0,0,0,8.722996233,0,0,358.7253,0,0.009403173,0
2018-05-28,geo10,14.85185634,0.976251898,4.719779159,69.34522263,0,0,0,0,8.352281685,0,0,346.6392,0,1.747801629,0
2018-06-04,geo10,15.79413542,1.069038209,4.71324692,70.03994382,0,0,0,0,3.750624628,0,0,344.2497,0,4.17e-4,0
2018-06-11,geo10,15.934176149999999,1.002257383,4.690707343,69.23142413,0,0,0,0,3.131906966,0,0,351.5337,0,7.474673194,0
2018-06-18,geo10,18.851354139999998,0.968702881,4.76185384,70.2130723,0,0,0,0,3.088277052,0,0,391.5388,0,0.594011755,0
2018-06-25,geo10,17.95344214,0.928509758,4.751740931,70.18464342,0,0,0,0,3.226289839,0,0,699.3441,0,1.4866605450000001,0
2018-07-02,geo10,17.98988869,0.946946404,4.687527246,70.32286376,0,0,0,0,1.963097477,0,0,317.43330000000003,0,1.73551394,0
2018-07-09,geo10,18.70754002,0.932547069,4.684866107,72.01819695,0,0,0,0,1.432002275,0,0,337.0809,0,0.222000187,0
2018-07-16,geo10,15.766570980000001,0.951883559,4.773665818,70.7961768,0,0,0,0,1.350180559,0,0,404.86760000000004,0,4.696056937,0
2018-07-23,geo10,16.97129471,0.909304335,4.712502156,72.51484654,0,0,0,0,1.30328833,0,0,365.115,0,1.71989867,0
2018-07-30,geo10,18.33031617,0.906964071,4.650439329,71.46402028,0,0,0,0,1.612159054,0,0,374.9263,0,0,0
2018-08-06,geo10,19.155769059999997,1.037520866,4.711754217,71.17228832,0,0,0,0,1.558786315,0,0,339.7001,0,8.804492084,0
2018-08-13,geo10,18.32441396,1.081123416,4.765209343,69.89314951,0,0,0,0,2.787721142,0,0,356.0374,0,28.82977874,0
2018-08-20,geo10,18.50155206,0.947450547,4.653274767,71.42023843,0,0,0,0,1.996532768,0,0,356.19800000000004,0,7.895149779,0
2018-08-27,geo10,20.39114143,1.002225661,4.57234453,72.87260194,0,0,0,0,3.061757521,0,0,309.4361,0,31.61889479,0
2018-09-03,geo10,18.38090438,1.090584066,4.5997342,70.47146711,0,0,0,0,3.038761824,0,0,382.7154,0,41.28594219,0
2018-09-10,geo10,18.59684393,1.136351444,4.738519725,69.56258153,0,0,0,0,2.859731091,0,0,349.0767,0,10.99692467,0
2018-09-17,geo10,18.38707039,1.008931049,4.73371625,69.71445271,0,0,0,0,2.745567957,0,0,350.1803,0,0.006441442,0
2018-09-24,geo10,16.81754178,0.996215916,4.70135428,69.94979396,0,0,0,0,2.579366334,0,0,317.8486,0,1.002623952,0
2018-10-01,geo10,20.41181599,1.183753572,4.654067865,72.07183239,0,0,0,0,3.527678103,0,0,376.6739,0,19.8065529,0
2018-10-08,geo10,18.94452896,1.124933697,4.651858281,72.06460631,0,0,0,0,3.793604193,0,0,320.6522,0,8.801855299,0
2018-10-15,geo10,16.528404879999997,0.978725119,4.696977751,69.63465176,0,0,0,0,3.086701047,0,0,302.2699,0,14.57321946,0
2018-10-22,geo10,17.92210961,0.975542116,4.651083619,71.32840062,0,0,0,0,2.879369332,0,0,280.8077,0,0,0
2018-10-29,geo10,23.8823286,1.073817217,4.657435532,73.9905521,0,0,0,0,1.697755552,0,0,291.76750000000004,0,0,0
2018-11-05,geo10,20.68066344,1.072816556,4.693875222,72.54859883,0,0,0,0,1.191086814,0,0,277.1524,0,51.45932743,0
2018-11-12,geo10,14.95661269,0.958074949,4.652492024,70.88670851,0,0,0,0,1.049369566,0,0,293.4432,0,0.004861301,0
2018-11-19,geo10,13.1750466,0.818837809,4.654913896,71.74918538,0,0,0,0,1.137852418,0,0,178.2733,0,0.063376164,0
2018-11-26,geo10,15.19643354,0.822286382,4.663204259,70.81231029,0,0,0,0,0.926266547,0,0,213.2481,0,0,0
2018-12-03,geo10,21.16432043,1.051245036,4.619062951,75.18460473,0,0,0,0,1.029959752,0,0,248.61169999999998,0,0,0
2018-12-10,geo10,18.92490077,0.972134909,4.619230364,74.42117788,0,0,0,0,0.915663331,0,0,227.74800000000002,0,16.9442912,0
2018-12-17,geo10,13.22792241,0.78206034,4.621050858,70.56252392,0,0,0,0,1.513390577,0,0,206.3323,0,0,0
2018-12-24,geo10,11.29870331,0.730276123,4.736036004,68.92693763,0,0,0,0,1.425015275,0,0,225.3364,0,0,0
2018-12-31,geo10,15.35476347,0.936593002,4.721610987,71.07173061,0,0,0,0,0.089201223,0,0,305.73969999999997,0,4.610444813,0
2019-01-07,geo10,15.04346995,0.983194885,4.700810692,71.74198121,0,0,0,0,0,0,0,348.6847,0,14.65524525,0
2019-01-14,geo10,15.368264289999999,0.947391184,4.700086867,72.31122827,0,0,0,0,0,0,0,315.57370000000003,0,5.455076706,0
2019-01-21,geo10,21.2139855,1.029293723,4.716891641,73.75910516,0,0,0,0,0,0,0,406.2929,0,0,0
2019-01-28,geo10,21.30195162,1.116077326,4.725601519,73.19861852,0,0,0,0,0.476456695,0,0,340.8264,0,0,0
2019-02-04,geo10,19.62367229,1.131065919,4.724343566,72.22368714,0,0,0,0,1.203571676,0,0,371.66360000000003,0,0,0
2019-02-11,geo10,14.04708445,0.941685694,4.780425262,68.83774891,0,0,0,0,1.180085115,0,0,356.61220000000003,0,0,0
2019-02-18,geo10,18.32502375,1.006840585,4.659693574,73.57201894,0,0,0,0,1.325163955,0,0,385.2443,0,0,0
2019-02-25,geo10,23.58200813,1.136613884,4.696826787,75.30117581,0,0,0,0,1.16513766,0,0,422.12350000000004,0,7.999142647,0
2019-03-04,geo10,18.412199700000002,1.075821711,4.708898143,72.49116624,0,0,0,0,0.714491776,0,0,352.314,0,4.610444813,0
2019-03-11,geo10,16.34923122,1.028064571,4.727430399,69.78888532,0,0,0,0,2.523022672,0,0,300.8186,0,0,0
2019-03-18,geo10,15.93240314,0.965339224,4.751674154,69.10148292,0,0,0,0,2.415480688,0,0,192.5287,0,0,0
2019-03-25,geo10,21.1992386,1.182697597,4.778233174,71.8788812,0,0,0,0,0.720878985,0,0,163.06980000000001,0,0,0
2019-04-01,geo10,17.82308381,1.049036497,4.715387952,71.34972177,0,0,0,0,1.100533417,0,0,171.0671,0,0,0
2019-04-08,geo10,15.27128017,0.966440149,4.757961307,69.48067223,0,0,0,0,6.243279449,0,0,178.191,0,0.009192212,0
2019-04-15,geo10,15.81503538,0.983902103,4.754228176,69.5912583,0,0,0,0,6.620814158,0,0,167.11440000000002,0,0,0
2019-04-22,geo10,24.89230359,1.070822299,4.646179532,75.22737216,0,0,0,0,5.89646741,0,0,171.113,0,3.878673975,0
2019-04-29,geo10,22.572878390000003,1.074483144,4.701873917,73.45296168,0,0,0,0,4.286147259,0,0,161.5531,0,0,0
2019-05-06,geo10,16.33987488,0.93212427899999994,4.749592677,70.63556126,0,0,0,0,5.791541531,0,0,138.3887,0,0,0
2019-05-13,geo10,19.09149713,0.982075296,4.696807727,72.93750451,0,0,0,0,8.257566514,0,0,147.6269,0,0.374582629,0
2019-05-20,geo10,18.122072980000002,1.023124572,4.689820324,70.96745622,0,0,0,0,7.418881065,0,0,154.613,0,2.238645543,0
2019-05-27,geo10,16.00720609,0.976251898,4.748272177,69.66749928,0,0,0,0,7.789301919,0,0,173.1353,0,4.689438083,0
2019-06-03,geo10,18.3786456,1.069038209,4.733384692,69.22282053,0,0,0,0,7.997700849,0,0,116.3734,0,0.414352274,0
2019-06-10,geo10,18.9022854,1.002257383,4.781752014,69.28865059,0,0,0,0,7.875648499,0,0,125.7495,0,1.767020246,0
2019-06-17,geo10,18.701220629999998,0.968702881,4.727092565,71.09285101,0,0,0,0,7.278971465,0,0,146.8915,0,12.75132263,0
2019-06-24,geo10,16.218478909999998,0.928509758,4.715959659,71.78991702,0,0,0,0,6.746716204,0,0,123.5433,0,5.024797087,0
2019-07-01,geo10,17.355603050000003,0.946946404,4.671844911,73.6452396,0,0,0,0,2.555756597,0,0,143.1227,0,31.12450087,0
2019-07-08,geo10,16.743265360000002,0.932547069,4.66456847,70.78864309,0,0,0,0,2.777043009,0,0,178.2829,0,9.220923176,0
2019-07-15,geo10,18.80087314,0.951883559,4.744080665,69.8006448,0,0,0,0,2.538315295,0,0,169.4584,0,0.414352274,0
2019-07-22,geo10,15.57076577,0.909304335,4.689602505,68.95205095,0,0,0,0,2.436415031,0,0,193.1284,0,6.793545467,0
2019-07-29,geo10,14.596052949999999,0.906964071,4.69483756,68.71143035,0,0,0,0,1.919579248,0,0,177.088,0,0.574976063,0
2019-08-05,geo10,17.62764572,1.037520866,4.629024822,70.40363667,0,0,0,0,2.997400548,0,0,180.1214,0,0,0
2019-08-12,geo10,22.563428929999997,1.081123416,4.66414003,72.42033116,0,0,0,0,2.355044654,0,0,176.1228,0,13.84782986,0
2019-08-19,geo10,16.42469441,0.947450547,4.652502647,69.38219482,0,0,0,0,2.86970464,0,0,163.8512,0,10.95090386,0
2019-08-26,geo10,16.9131344,1.002225661,4.687074547,67.52804969,0,0,0,0,1.093741751,0,0,153.1422,0,29.55858644,0
2019-09-02,geo10,19.140983929999997,1.090584066,4.62469629,68.44234887,0,0,0,0,5.211117704,0,0,23,0,0,0
2019-09-09,geo10,21.990661189999997,1.136351444,4.646391765,71.9384802,0,0,0,0,4.740052241,0,0,0,0,0.804529031,0
2019-09-16,geo10,19.90578571,1.008931049,4.662269247,70.69854199,0,0,0,0,4.763026336,0,0,0,0,0.067361907,0
2019-09-23,geo10,17.26767545,0.996215916,4.65674143,67.00652544,0,0,0,0,4.985396509,0,0,0,0,8.376290823,0
2019-09-30,geo10,20.132190989999998,1.183753572,4.585539232,69.73365489,0,0,0,0,0.386518716,0,0,0,0,1.017748817,0
2019-10-07,geo10,18.51342482,1.124933697,4.608452731,68.83480174,0,0,0,0,0,0,0,0,0,0.067361907,0
2019-10-14,geo10,16.31339333,0.978725119,4.636685495,67.09694365,0,0,0,0,0,0,0,0,0,17.77009698,0
2019-10-21,geo10,16.25832144,0.975542116,4.674091979,67.33919477,0,0,0,0,0,0,0,0,0,1.415604288,0
2019-10-28,geo10,17.90905321,1.073817217,4.684840553,69.13999754,0,0,0,0,0,0,0,0,0,0.067361907,0
2019-11-04,geo10,22.258989160000002,1.072816556,4.591059908,72.39981809,0,0,0,0,0,0,0,0,0,0.067361907,0
2019-11-11,geo10,21.67799947,0.958074949,4.574536998,71.36901751,0,0,0,0,0,0,0,0,0,0.067361907,0
2019-11-18,geo10,17.9961175,0.818837809,4.637421138,68.48247861,0,0,0,0,0,0,0,0,0,0.067361907,0
2019-11-25,geo10,14.43907883,0.822286382,4.650257091,67.57956676,0,0,0,0,0,0,0,0,0,0.067361907,0
2019-12-02,geo10,21.32556885,1.051245036,4.680475409,72.11832567,0,0,0,0,0,0,0,0,0,0,0
2019-12-09,geo10,20.06621878,0.972134909,4.607461737,70.47289441,0,0,0,0,0,0,0,0,0,0,0
2019-12-16,geo10,16.24629757,0.78206034,4.598154051,69.35019607,0,0,0,0,0,0,0,0,0,0,0
2019-12-23,geo10,14.483271010000001,0.730276123,4.711754716,69.24235199,0,0,0,0,0,0,0,0,0,0,0
2019-12-30,geo10,16.839196639999997,0.936593002,4.654249341,66.87856204,0,0,0,0,0.224855682,0,0,81,0,0,0
2020-01-06,geo10,20.55078973,0.983194885,4.601497418,70.81248898,0,0,0,0,0.466637744,0,0,147.3605,0,0,0
2020-01-13,geo10,18.90034718,0.947391184,4.578059916,71.14804088,0,0,0,0,0.32267054,0,0,157.26430000000002,0,0,0
2020-01-20,geo10,21.56680657,1.029293723,4.693787758,70.64396893,0,0,0,0,0.323095087,0,0,155.74759999999998,0,0,0
2020-01-27,geo10,21.97360784,1.116077326,4.624985129,69.69461592,0,0,0,0,0.554698615,0,0,141.89170000000001,0,1.686040537,0
2020-02-03,geo10,22.52358111,1.131065919,4.692713401,71.88118796,0,0,0,0,0.5873048,0,0,187.5268,0,0,0
2020-02-10,geo10,20.79852901,0.941685694,4.628424699,71.79220663,0,0,0,0,0.460246209,0,0,144.81,0,0,0
2020-02-17,geo10,18.53394053,1.006840585,4.631929738,68.85574154,0,0,0,0,0.595068458,0,0,173.5789,0,0,0
2020-02-24,geo10,18.50991719,1.136613884,4.680970189,67.04873039,0,0,0,0,0.588385228,0,0,225.1884,0,0.059361925,0
2020-03-02,geo10,20.23746176,1.075821711,4.634312177,67.7335606,0,0,0,0,1.046376083,0,0,257.7489,0,0.009192212,0
2020-03-09,geo10,22.385292399999997,1.028064571,4.65280212,68.71987038,0,0,0,0,2.68345958,0,0,179.4614,0,0,0
2020-03-16,geo10,22.047329310000002,0.965339224,4.583685046,71.14168835,0,0,0,0,3.793304202,0,0,196.83309999999997,0,0.999374505,0
2020-03-23,geo10,24.851846979999998,1.182697597,4.699432531,73.6595107,0,0,0,0,2.549316535,0,0,254.417,0,0,0
2020-03-30,geo10,20.097378069999998,1.049036497,4.662139766,71.13679292,0,0,0,0,1.713771696,0,0,248.2587,0,0,0
2020-04-06,geo10,17.504468390000003,0.966440149,4.628710511,70.62662184,0,0,0,0,1.329846006,0,0,290.9755,0,0,0
2020-04-13,geo10,22.38715238,0.983902103,4.564638049,70.60025775,0,0,0,0,0.694469974,0,0,201.79629999999997,0,0,0
2017-01-02,geo2,25.34225358,0.918756322,5.037516428,36.4110636,25.90195934,17.15507707,1.321084056,0,0,0,0,588.6747,8.285713294,1.068908265,0
2017-01-09,geo2,22.60463349,0.897032546,5.101404771,36.17460071,21.29417977,0,0.824258325,0,0,0,0,654.223,8.285713294,0.112464588,0
2017-01-16,geo2,25.400386190000003,0.999960799,5.020086254,33.64189944,22.33501276,22.74917529,0,0,0,0,0,654.9793,8.285713294,0.112474232,0
2017-01-23,geo2,27.4388696,1.002324664,5.100394613,40.69742021,15.96444289,36.24020254,0,32.50525416,0,0,0,639.8528,8.285713294,3.872640172,0
2017-01-30,geo2,29.227052500000003,1.070872579,4.976056245,39.05655082,17.93414652,16.80535706,15.91473283,29.34664359,0,0,0,644.0126,8.282294383,8.293911069,0
