Week,GeoCode,KPI,d_Intercept,d_seasonality_t,d_base_price_t,d_acv_distribution_t,d_price_discount_t,d_feature_t,d_display_t,d_feature_display_t,d_video_t,d_audio_t,d_digital_display_t,d_search_t,d_OOH_t,d_PR_t,d_samples_t
2020-03-02,geo8,6.421594981999999,-3.072483000531702,5.852598641680154,-2.306114577652101,5.990021144163281,0,0,0,0,-0.1180766535339041,0,0,0.2933794420872154,0,0.0018683681727165685,0
2020-03-09,geo8,7.84060301,-3.072483000531702,5.540760013596381,-2.335632736007038,6.125559421440709,0,0,0,0,-0.24323584673634568,0,0,0.2875987537613197,0,7.517460240666898e-4,0
2020-03-16,geo8,6.8909930180000005,-3.072483000531702,5.379618467737649,-2.339875898716362,6.2939298493892375,0,0,0,0,-0.28559432669800977,0,0,0.2680480670921043,0,0.04502807337557569,0
2020-03-23,geo8,6.669442879999999,-3.072483000531702,5.302065018429193,-2.3562212026818448,6.367875021192193,0,0,0,0,-0.23082121984035148,0,0,0.24948808538717032,0,0.020620881877108033,0
2020-03-30,geo8,6.47417321,-3.072483000531702,6.109282902361264,-2.3583383617448064,6.119557872928859,0,0,0,0,-0.19887601480591374,0,0,0.2685812601599813,0,0.008758487383878645,0
2020-04-06,geo8,5.853685658000001,-3.072483000531702,5.225759703219273,-2.3594580778968783,5.76429461123919,0,0,0,0,-0.17241059558213584,0,0,0.26611197681266585,0,0.0035953022069235723,0
2020-04-13,geo8,6.010600955,-3.072483000531702,5.1586608100489375,-2.350712338337376,6.03889584979486,0,0,0,0,-0.11639118034470684,0,0,0.2668232781494813,0,0.0014544281960970902,0
2017-01-02,geo9,40.33795704,-31.29676732891743,33.76715030629432,-18.330082002412787,42.9464177139639,0.33188031361265496,0.036783798645783045,0,0,-0,0,0,3.1040085844186485,4.254533823176031,0.3050230298002018,0
2017-01-09,geo9,40.48794447,-31.29676732891743,34.91767696284476,-18.520504319522317,43.30408860628243,0.4843358946700825,0.03721460182805134,0,0.896299055497397,-0,0,0,3.239693330257287,4.371240975612308,0.1732429536169012,0
2017-01-16,geo9,41.702272920000006,-31.29676732891743,34.13688432064907,-18.45429545497572,42.92108137019748,0.7750514254386559,0.03823517745269708,0,0.896299055497397,-0,0,0,3.263390658183723,4.382341350667098,0.11119739689760898,0
2017-01-23,geo9,40.2949577,-31.29676732891743,33.59598340887115,-18.431377232542953,42.503052842650746,0.7250807869127585,0.04432440524808801,0,0,-0,0,0,3.2586391498983094,4.383446056174906,0.7485768025074279,0
2017-01-30,geo9,43.35801968,-31.29676732891743,34.18499430044509,-18.419902903054474,41.941304625187,0.6828311963310356,0.03861701825659004,0,0,-0,0,0,3.259692999260498,4.383100799575452,1.17896124949229,0
2017-02-06,geo9,32.77307013,-31.29676732891743,31.067979022169784,-18.403112301360856,40.55752245556263,0.7348212770586561,0.025651222665335885,0,0,-0,0,0,3.229234933013105,4.383066268738646,0.789403126643715,0
2017-02-13,geo9,32.92053814,-31.29676732891743,29.123856292707647,-18.386790229302473,40.166806866511585,0.6373281167904553,0.025314414037787582,0,0,-0,0,0,3.1991976847045605,4.383062815603186,1.6942005174614034,0
2017-02-20,geo9,32.99944242,-31.29676732891743,32.0856641410845,-18.355151970691654,40.46088706337609,0.6235985068521734,0.018871399600371375,0,0,-0,0,0,3.2288260386832772,4.383062470289121,1.2158481191010444,0
2017-02-27,geo9,45.01615708,-31.29676732891743,38.35947152759081,-18.387372628670974,42.163301677928914,0.6322737029343954,0.024325938839701484,0,0,-0,0,0,3.259517628644356,4.383171991401675,0.8270247127372937,0
2017-03-06,geo9,47.5275478,-31.29676732891743,36.695545430441356,-18.3505434398597,43.640837454231395,0.8673177360363317,0.037366350702342434,0,0,-0,0,0,3.2624458201945896,4.383182942992077,0.47557558072751654,0
2017-03-13,geo9,45.54377309,-31.29676732891743,39.31184542724374,-18.339348000051316,44.02025566458614,0.9001317986827254,0.03644643046932475,0.44347797754931173,0,-0,0,0,3.2380232923644936,4.383184038145909,0.23915244996876656,0
2017-03-20,geo9,45.92940299,-31.29676732891743,33.6966311995106,-18.344891241914528,44.60109453301976,0.6396900431154092,0.03581896941190938,1.056587695148133,0,-0,0,0,3.0728315612883796,4.38318414766124,1.3037749470641369,0
2017-03-27,geo9,35.99847767,-31.29676732891743,32.47900755295652,-18.3248797182308,43.66770302735197,0.5052811350879118,0.033904994222633315,0.6131097175988213,0,-0.21628324335424354,0,3.4248318241621294,2.8818685563654087,4.383267413822365,0.8537195802946759,0
2017-04-03,geo9,44.829564239999996,-31.29676732891743,37.09763690815624,-18.32862815400277,42.888386532095666,0.6955761142143704,0.03727956030335004,0,0,-1.3425243800097877,0,3.535517789205192,2.8582113385776773,4.3831053688210755,0.49185037235951184,0
2017-04-10,geo9,37.25079373,-31.29676732891743,34.31963246655995,-18.322284811311015,42.86089159368528,0.8265313361918337,0.050861893935726904,0,0,-2.6107026139327587,0,3.5442690443956617,2.922614322418473,1.8172310975621964,0.2461521118326302,0
2017-04-17,geo9,37.749721210000004,-31.29676732891743,33.3556806869342,-18.323263536348335,42.661507458336104,0.7485698288217505,0.044829609325134454,0,0,-2.787705123579974,0,3.91006506001234,3.033826083613769,0.35615493178100077,0.22511606444796503,0
2017-04-24,geo9,35.12067742,-31.29676732891743,38.305205864839,-18.29703555251858,42.8583874476742,0.7468334465237646,0.015258352547230274,0,0,-2.8229535957538507,0,3.929862017283099,3.153011964726551,0.040473673224828775,0.058747121042204344,0
2017-05-01,geo9,34.99971055,-31.29676732891743,33.954242462828994,-18.29946720275026,42.87445982795054,0.6115375312850236,-8.642215883889937e-19,0,0,-2.732544582623226,0.5742712495775871,4.165717466786535,3.2094866343129853,5.1827809194115035,1.5430194821000136,0
2017-05-08,geo9,34.28624242,-31.29676732891743,31.55330107365782,-18.303900485256115,43.13393984539965,0.529249207326062,0.01911962383665697,0,0.9193425859186023,-2.5788930684075213,1.3790715891860812,4.260273860456165,3.156539438688281,5.301509894440116,1.4920598802887124,0
2017-05-15,geo9,36.25092142,-31.29676732891743,31.57956427222666,-18.30883548510557,43.689868654763096,0.5578471824663237,0.03470267632281519,0.5160394821820273,0.9193425859186023,-2.5487209199692913,2.0803421751507685,3.911194994455187,3.111549027458313,5.312792886419449,1.0128043045798603,0
2017-05-22,geo9,32.58996423,-31.29676732891743,31.463443878926483,-18.33856287213574,43.441820590134,0.5312905031994681,0.01558305248615823,0.5160394821820273,0,-2.55112135296417,2.249447282847298,4.19143639794973,3.0870318611946157,5.321053135820607,0.6117396418001212,0
2017-05-29,geo9,40.78309747,-31.29676732891743,37.5312501632052,-18.32715766553159,44.1927362055437,0.5875505034455811,0.022246559808458792,0.5100744041078707,0,-2.823302036332452,2.899976545180799,2.283124388152105,3.0742363381153934,5.121053533488068,0.3233723043447505,0
2017-06-05,geo9,38.2114678,-31.29676732891743,36.04745588973109,-18.30397506241352,45.042663944132066,0.7144710225986929,0.05037336266669557,1.0227127843504844,0,-2.726959868005333,2.4916980178424235,1.164225299236931,3.1016015015754417,5.419015296933854,0.8438303437672404,0
2017-06-12,geo9,38.275356679999994,-31.29676732891743,32.7670293761475,-18.24364017088038,44.68858291015025,0.5659800581526688,0.046957690914162305,1.029262730885744,0.9029458034121101,-2.2647377553160486,2.112865033191058,0.621845969313658,3.096405260466147,5.3193024668127835,0.9009192583642548,0
2017-06-19,geo9,38.56920897,-31.29676732891743,35.52524411987428,-18.180144702761673,44.77668451508308,0.5413263186160728,0.03843817860765858,1.0347722511356037,1.6664476255989757,-2.0723089385199835,2.511277847305905,0.44125937192304726,3.132158846323404,5.3016788982268555,0.543209751034101,0
2017-06-26,geo9,35.53012595,-31.29676732891743,32.2753783430596,-18.137628030499528,44.47374087779278,0.6992037740349806,0.03861377778475242,1.0382491683115913,1.6823916480770191,-2.253828409858185,1.645706427233352,0.3555127201395302,3.123290147898214,5.098949006072267,2.1510517720675666,0
2017-07-03,geo9,36.96348319,-31.29676732891743,31.766808404379187,-18.140824252081163,44.388754624160704,0.765981433225782,0.045260023637159856,1.0380548464415753,0.9188898258901532,-2.2589966294041206,1.0240686897060216,0.11931700119700574,3.0943407611755545,5.166392893841822,1.625692798626536,0
2017-07-10,geo9,37.67989307,-31.29676732891743,32.03737340612602,-18.176499914812673,44.78427952866929,0.7745422663656037,0.04508515070796265,1.029178603705882,0,-1.4005179487787762,0.32453053311610963,0.04143891394724261,3.1262529002415804,5.015375645182403,1.3699828639309242,0
2017-07-17,geo9,34.89112681,-31.29676732891743,33.17444304196197,-18.189393456875745,44.61522986081983,0.7113271535072218,0.01883161430382216,1.0327808853411522,0,-0.7919960545829693,0.09907396858254519,0.012510514094604155,3.19285041214023,4.999234309147902,1.52457578234926,0
2017-07-24,geo9,38.489901210000006,-31.29676732891743,35.24760069102322,-17.957396192756377,44.00776735045875,0.48829635861212595,0.008089512756969848,1.037850151446984,0.9151725908037542,-0.11032747549372289,0.02988128059726477,0.0037603280892980376,3.1869997123476077,4.727621331517742,1.5221150303649238,0
2017-07-31,geo9,39.66061684,-31.29676732891743,33.07459705597562,-17.71425480169081,43.68796417883582,0.3632285866723998,0.029680965027919608,1.0331135891462027,1.6757478074039858,-0.3229498527683542,0.008978835509859387,0.0011287462156173928,3.1780610211288662,3.848626226162773,1.157247289751333,0
2017-08-07,geo9,40.40339342,-31.29676732891743,34.994830801185586,-17.48204096910678,43.54715826094011,0.41363880012759713,0.044417227178772424,0.9728987830813332,1.530181958385917,-0.30789975980516954,0.27314032685684786,0.021044563867081492,3.206885961542198,3.6663741966701697,1.1794460858476359,0
2017-08-14,geo9,39.62101474,-31.29676732891743,35.768072148737,-17.277734676969775,43.10352556568275,0.3964715945667466,0.03917251275765104,0.9405079107318992,1.5270632032263176,-1.6957037252671672,0.8409430621818285,0.21630149846357613,3.2002227042236466,3.6466192512886764,1.7060895966902914,0
2017-08-21,geo9,39.54497989,-31.29676732891743,36.836587372267985,-17.285953219446057,43.13054872433515,0.43795467909457664,0.032977921063759894,0.9580337240273312,1.5260565982830323,-2.087679954906631,0.9435968421156344,0.2917387205250601,3.198287163464595,1.2485526980655524,1.2001862255163886,0
2017-08-28,geo9,32.326894960000004,-31.29676732891743,33.65947199995157,-17.586976925591546,42.749525746892864,0.5363432953968655,0.01663118321393153,0.5021978097721422,0.7686001368424007,-2.2089028443880503,0.8126800429088754,0.28130070454267775,3.173231893269985,0.1966774354328419,1.5836817659557128,0
2017-09-04,geo9,37.47471095,-31.29676732891743,33.8916056808604,-17.921709769341085,42.32900168458422,0.6645118469389426,0.022599926290611746,0.05319913679943307,0,-3.0172391696884553,0.659860763853756,0.27565764151211514,3.167260386762368,0.021100256597786898,1.8931388827675157,0
2017-09-11,geo9,35.312215810000005,-31.29676732891743,32.927003254598695,-18.21634551440131,42.4234056290577,0.6181419210216605,0.040921725196452645,0.04021330325213669,0,-1.6828141143184105,0.673434724976739,0.20873310857743546,3.1922734417599576,0.00212591442603036,1.7659281638647824,0
2017-09-18,geo9,33.8257279,-31.29676732891743,31.527941618197197,-18.56168464497711,41.796923216333745,0.559558214789036,0.03058503814417881,0.01560667780502657,0,-2.134266221170818,0.6882878266412604,0.06465684149143852,3.137168583153028,2.1275208899200452e-4,3.4393776691402227,0
2017-09-25,geo9,34.31345932,-31.29676732891743,32.755758946741366,-18.588642949687696,42.328228078412494,0.5987036534531359,0.037578277901081626,-5.830244388531589e-18,0,-2.2583077124223396,0.9272832775009513,0.019589245889710883,3.1388005324507273,2.1276817143903843e-5,2.9822111115078265,0
2017-10-02,geo9,35.490929120000004,-31.29676732891743,33.436928579013234,-18.53647134261586,42.85658053749493,0.6434729805623395,0.0434410042754434,0.3979021599123401,0,-1.4757274626161028,0.29235142540369885,0.005894369862128378,3.2016995101449903,2.127697798733276e-6,2.5943502057806285,0
2017-10-09,geo9,38.04871603,-31.29676732891743,35.969483894723176,-18.5690433382146,42.538553869523966,0.6310390107700545,0.04071952869590392,0.4013728091016774,1.1144471911444565,-1.712514930355851,0.08909613022873292,1.6815630812115814,3.1302164197063505,2.1276994066116812e-7,2.1183253471885974,0
2017-10-16,geo9,34.80060211,-31.29676732891743,33.963544142456904,-18.546213451532516,42.92845822448965,0.6000651531045789,0.04803159514234571,0.013942440385887857,1.1144471911444565,-1.7927011356623896,0.02685747227516473,2.0936532052438506,3.094706813876074,2.1276995787053043e-8,2.084336072836506,0
2017-10-23,geo9,31.22819749,-31.29676732891743,31.379838745921287,-18.551399287874414,42.94500120445174,0.6322436205295695,0.025438032059141476,0.03465022337721167,0,-1.8576438300224456,0.008068915496847188,2.4414339390630007,3.0775360685482585,2.1276995104195527e-9,1.8986403715757452,0
2017-10-30,geo9,35.69429736,-31.29676732891743,32.98244600072427,-18.57882386916742,43.087333040943435,0.5880033947828939,0.0178065561480961,0.5409642134918882,0.8285107377173409,-1.8772415891407008,0.002421727932967406,3.166897150550856,2.9968137353257336,1.4099356213005911,1.8526832043391868,0
2017-11-06,geo9,33.95128378,-31.29676732891743,30.12609464514373,-18.574758022796225,43.210154245321405,0.6039969237075578,0.036595331789813466,0.9803900296240643,0.8285107377173409,-1.6750149533312084,7.266132469543244e-4,2.7390075435969417,2.8420284165718503,1.492250778095476,1.6421940783418123,0
2017-11-13,geo9,30.023080150000002,-31.29676732891743,27.491638974524058,-18.57704109167977,42.81903062663561,0.549955387787603,0.018788775641717367,0.6151878220241824,0,-1.8318908650983894,2.179925140542765e-4,2.8504443704033617,2.804052256061479,1.5001955392381894,1.1450673671734626,0
2017-11-20,geo9,27.718157950000002,-31.29676732891743,25.194252044587973,-18.56164460662044,42.67797365165503,0.42946388253062895,0.016757494145905764,0.15503178401471077,0,-1.5763590681101698,6.539852286534584e-5,3.8269795928492205,2.6892805605127,1.5009872812914495,1.210938805711744,0
2017-11-27,geo9,29.567751100000002,-31.29676732891743,26.425415976311683,-18.594936390678747,42.837890822614625,0.48785449970946004,0.035317815501393214,0.0034482103033655533,0,-1.7743230651263702,1.961962603959886e-5,2.380475275581714,2.757177185548621,1.5010664282826718,1.0812234551573134,0
2017-12-04,geo9,28.76656284,-31.29676732891743,27.59631004738525,-18.592714639394817,42.12878220561882,0.628557774911507,0.037258010450455084,0.01244168767420469,0,-1.7663530811208905,5.885894037816017e-6,1.0008366823525663,2.772922406741478,1.501074342709779,1.527741461233972,0
2017-12-11,geo9,27.95158842,-31.29676732891743,26.187833673531234,-18.62037293749054,41.38798840719284,0.7822789629297107,0.018697689094967627,0.038529431177602644,0,-1.5811291535916516,1.765768771129488e-6,0.3485729118608478,2.6658134537463614,1.5010751341497697,1.4100045591444907,0
2017-12-18,geo9,23.79320042,-31.29676732891743,21.926847032178724,-18.586986264606246,41.451086225820156,0.8935859504272017,0.019062055404165064,0.05521301229521814,0,-1.479627714612055,5.297306819155268e-7,0.11024682957280194,2.5446419383562286,1.5010752132937413,1.2490576309940613,0
2017-12-25,geo9,24.35317324,-31.29676732891743,21.068969459029084,-18.584354982619942,42.00894838354429,0.8608366827400863,0.019062055404165064,0.06979267420163811,0,-1.5064942085736737,1.589192095460092e-7,0.03363428743635117,2.520020892798297,0.25922699817752876,1.6659080416221261,0
2018-01-01,geo9,34.691682930000006,-31.29676732891743,33.76715030629432,-18.546329183407465,43.60004887452529,0.7452198917713548,0.01180628199506725,0.040667405409817815,0.22042530150679462,-0.2715933270069425,4.7675762984025194e-8,0.010142201869862044,2.626968782984314,0.028444321186852632,1.8825782936617463,0
2018-01-08,geo9,35.42372138,-31.29676732891743,34.91767696284476,-18.525662918692003,44.12538364311636,0.7174025399865659,0.033015660499998316,0.09310669032733465,0.4597885485389048,-0.029877510281342553,1.430272849955105e-8,0.0030473747549964922,2.915096233838685,0.0028733507433262064,1.6735825981055794,0
2018-01-15,geo9,35.42160182000001,-31.29676732891743,34.13688432064907,-18.553488531373677,43.28891671288632,0.7052983179619197,0.02742276734858733,0.19121340351512484,0.5150577019644882,-0.002759807037938209,4.290818120752357e-9,9.146378443509613e-4,2.9673377715682623,2.8762858577838034e-4,1.7565356700153254,0
2018-01-22,geo9,35.27121155,-31.29676732891743,33.59598340887115,-18.570770001933827,42.44244311449649,0.6125647256588223,0.015194630152896358,0.09810671318779011,0.5210294000553468,-0,1.2872463013671829e-9,2.7442967180227117e-4,2.9757439448178777,2.8765798090890965e-5,1.2624281376353916,0
2018-01-29,geo9,35.65571888,-31.29676732891743,34.18499430044509,-18.71139508586693,42.27505958076752,0.8295678604136995,0.0089812413092401,0.1283009134044376,0.24533494512296888,-0,3.861743228587952e-10,8.233235104018234e-5,2.981679737340035,2.876609208655066e-6,1.1767386275393679,0
2018-02-05,geo9,32.87487392,-31.29676732891743,31.067979022169784,-18.801679666258202,42.16096458752916,0.9815183543497868,0.01892063922041242,0.38392205544264213,0,-0,1.158515761569866e-10,2.470001578940896e-5,3.0175739169371685,2.8766121497778554e-7,1.0423656191377568,0
2018-02-12,geo9,28.223083600000002,-31.29676732891743,29.123856292707647,-18.856352604626487,41.142582117774396,0.7231802520131654,0.05330749793970427,0.2556211420382044,0,-0,3.4755184566087414e-11,7.410032680254436e-6,2.944914927914125,2.8766124522150996e-8,0.6199951775559129,0
2018-02-19,geo9,34.2763904,-31.29676732891743,32.0856641410845,-18.84468379453861,41.04477962761542,0.6260109206359101,0.050545117501661706,-9.4741471313638315e-017,0,-0,1.0427131932297093e-11,2.2230123190153707e-6,2.959925820501368,2.8766125378619133e-9,0.2839224918467233,0
2018-02-26,geo9,40.91469335,-31.29676732891743,38.35947152759081,-18.730048453968248,42.65033454120028,0.7775920924049379,0.03427691959915873,-9.4741471313638315e-017,0.808158844392083,-0,3.127851298465221e-12,6.669039221004716e-7,3.033260322454236,2.876612540801916e-10,1.565893455650754,0
2018-03-05,geo9,33.34065135,-31.29676732891743,36.695545430441356,-18.699378232718008,42.493616939361544,0.8834328985449877,0.030019917224231554,-9.4741471313638315e-017,0.808158844392083,-0,9.383553895397246e-13,2.0007119700119963e-7,3.0080507588889196,2.8766012917385653e-11,1.5887785210323928,0
2018-03-12,geo9,28.52218434,-31.29676732891743,39.31184542724374,-18.761175359229817,41.32197114564167,0.7461404286383971,0.01190125640744268,-9.4741471313638315e-017,0,-0.88759909259593,2.8107419502343403e-13,6.002136067924098e-8,2.9450873241415136,2.8767419087348597e-12,1.4456848506447937,0
2018-03-19,geo9,27.871101839999998,-31.29676732891743,33.6966311995106,-18.823291033032795,41.61613213483889,0.6297973927935867,-8.642215883889937e-19,-9.4741471313638315e-017,0,-2.1191055050294687,8.504296157119415e-14,1.80064083687779e-8,2.9205934533082183,2.87702314267159e-13,0.9717490122544559,0
2018-03-26,geo9,28.38094492,-31.29676732891743,32.47900755295652,-18.885280935106074,41.59947015442829,0.7457608440375451,0.012823076787057946,-9.4741471313638315e-017,0,-2.0521069694272343,2.5945310309855963e-14,5.401922779998356e-9,2.954496563861751,2.8685861246581835e-14,1.2592353091955135,0
2018-04-02,geo9,36.47649964,-31.29676732891743,37.09763690815624,-18.906425962456744,42.21889936733172,0.8285472499448467,0.024378886218069436,0.4886832819644491,0,-2.53047056950363,7.207030641626666e-15,1.6205766826273631e-9,3.050991542245841,2.812339337900209e-15,2.4650864515973536,0
2018-04-09,geo9,37.566941570000004,-31.29676732891743,34.31963246655995,-18.89760656184367,42.9679064552329,0.7157043066398087,0.03462160642743241,0.9715555787174572,0,-2.60133025805318,2.8828122566506674e-15,4.861730558113945e-10,3.057989306568,2.8123393379002115e-16,2.0545554902670773,0
2018-04-16,geo9,39.340526440000005,-31.29676732891743,33.3556806869342,-18.945411469757822,43.039722860422124,0.686047057757552,0.040865641749125735,0.9950473903979262,0.8429935106415035,-2.6220932753007085,0,1.45852069462934e-10,3.061565361460879,0,1.5335611058109804,0
2018-04-23,geo9,38.988060100000006,-31.29676732891743,38.305205864839,-18.93710407308842,42.88322267705429,0.7138555629549521,0.03271462932622463,1.0169275085026754,1.6829840307166604,-2.5676523040928507,0,4.375562083985454e-11,3.008537438926246,0,1.0498400696021224,0
2018-04-30,geo9,30.08239812,-31.29676732891743,33.954242462828994,-18.972000197101842,41.9669501118149,0.6901480534202605,0.034291400731955045,0.5152486980606408,0.8399905200751573,-2.5645848213672457,0,1.3126838960733685e-11,3.0271732734133177,0,0.627225359856671,0
2018-05-07,geo9,29.65335798,-31.29676732891743,31.55330107365782,-18.978077040979894,41.475339689434264,0.6974819697574572,0.03855335013186434,0.524784073750485,0,-2.7009405570484253,0,3.9378480766418226e-12,3.0398054786572377,0,0.08543225029859505,0
2018-05-14,geo9,28.78664641,-31.29676732891743,31.57956427222666,-18.91898586140508,41.481121781028875,0.7113655550272473,0.04303346269517878,0.5212564761177328,0.9175117951975483,-2.705858315151261,0,1.1814562287863449e-12,2.99970262375701,0,1.172106044465026,0
2018-05-21,geo9,31.58700844,-31.29676732891743,31.463443878926483,-18.895323394077174,41.8828203283696,0.6848570665130013,0.03882438468314737,0.5339420347271198,0.9175117951975483,-2.653170476366213,0,3.542841599463354e-13,2.9353121296101232,0,0.7388800191619413,0
2018-05-28,geo9,34.24507022,-31.29676732891743,37.5312501632052,-18.861187957254142,42.78219324993311,0.6381865753782927,0.03322509762532683,1.0436872299006614,0.8339305811891539,-2.606850108531201,0,1.0638705377699439e-13,2.936190749131103,0,0.6599288696951892,0
2018-06-04,geo9,32.48818406,-31.29676732891743,36.04745588973109,-18.838816791387504,43.38975786276425,0.6356449461457689,0.018257441663929123,0.9890179055286897,0.8339305811891539,-1.917413058774491,0,3.206882482273089e-14,2.9175955106700826,0,0.35325424401567795,0
2018-06-11,geo9,25.662418040000002,-31.29676732891743,32.7670293761475,-18.871026581482823,42.744253459605225,0.7479938972383624,-8.642215883889937e-19,0.5339687309370894,0,-1.6754325808572603,0,9.67155034336333e-15,2.9005420790060277,0,1.0484752473685055,0
2018-06-18,geo9,32.86706095,-31.29676732891743,35.52524411987428,-18.92262923911675,42.77484186225482,0.7290872556766598,0.01868039750015841,0.5904854936718181,0.8880713789091722,-1.6371358255903588,0,3.054173792641056e-15,2.9076992756966464,0,0.6950989116222774,0
2018-06-25,geo9,32.01677885,-31.29676732891743,32.2753783430596,-18.911237026842276,43.64971077776196,0.5204558263719623,0.037394089454587075,1.0504361804695939,1.7471504099039756,-1.6682093519678223,0,1.0180579308803526e-15,3.1719255898863983,0,0.6075967783220608,0
2018-07-02,geo9,29.16286019,-31.29676732891743,31.766808404379187,-18.85397014450787,42.90708512374137,0.45009488766408307,0.0313640840138018,0.9874883302031479,0.8590790309948034,-1.3054650662204623,0,5.090289654401763e-16,2.948442808475265,0,0.5996356963006038,0
2018-07-09,geo9,27.58294219,-31.29676732891743,32.03737340612602,-18.800454883455316,41.98092798848025,0.5106373636463707,0.030800791946763405,0.9866942744225317,0.9133966113723508,-1.0582417746799297,0,0,2.9645735897576277,0,0.35860266677790964,0
2018-07-16,geo9,34.14349722,-31.29676732891743,33.17444304196197,-18.770645965115772,42.18456230140562,0.6222617457925284,0.036635731744603196,1.0333919875199042,0.9133966113723508,-0.9947301093038661,0,0,2.9557655186473744,0,0.8404612611169598,0
2018-07-23,geo9,33.76539899,-31.29676732891743,35.24760069102322,-18.74110397716322,42.74595770350216,0.6797604939151473,0.04950532250164219,0.8849950974129251,0,-0.96711922736659,0,0,2.9138847382093442,0,0.7047028202062212,0
2018-07-30,geo9,26.022975119999998,-31.29676732891743,33.07459705597562,-18.77518216999486,42.04834128856871,0.6194663122635701,0.031019990644429268,0.37242444706225286,0,-1.0969184381394712,0,0,2.918926045122071,0,0.3805440945017772,0
2018-08-06,geo9,30.6560844,-31.29676732891743,34.994830801185586,-18.759588696220725,41.61092464334957,0.6029462241543738,0.01634764012804063,-7.870829924517644e-17,0,-1.0875328650607354,0,0,2.9269995414073025,0,1.127615840780308,0
2018-08-13,geo9,32.61462085,-31.29676732891743,35.768072148737,-18.767590298728148,42.10260998064772,0.5746154281851052,0.03406879631327517,0.526209730328421,0.8756350590620188,-1.5053875050780516,0,0,2.9551339176658127,0,1.8053440256768858,0
2018-08-20,geo9,33.25131739,-31.29676732891743,36.836587372267985,-18.830726609156482,41.63629259993933,0.563158963717462,0.03993350974500669,1.012340199883576,1.789347022293886,-1.2961726638848032,0,0,2.8991988817528513,0,1.5547107019727628,0
2018-08-27,geo9,32.52483723,-31.29676732891743,33.65947199995157,-18.82916592371706,41.38797022752484,0.6234277670058674,0.04002324047592646,1.0133040140298286,1.7564820309186895,-1.5963318491419491,0,0,2.8142267560890506,0,1.9222369247392965,0
2018-09-03,geo9,33.46645521,-31.29676732891743,33.8916056808604,-18.85299085112457,41.0009744391508,0.6777209021505476,0.04034267217419713,1.0406054369762139,0.8427700676868219,-1.6165468542125343,0,0,2.887784993366356,0,2.130852139156437,0
2018-09-10,geo9,31.885889810000002,-31.29676732891743,32.927003254598695,-18.86946399139128,40.04373975147479,0.6079869729948607,0.05383014633787877,1.032531337203765,0,-1.5709518187390668,0,0,2.9448138955998178,0,1.8265313377660022,0
2018-09-17,geo9,30.808403740000003,-31.29676732891743,31.527941618197197,-18.824789460098295,39.52705354854984,0.5361942267882527,0.05261983187744032,0.7200836576002714,0.9222162727181027,-1.5348212740408367,0,0,2.9258306126520384,0,1.3066348044541503,0
2018-09-24,geo9,28.2890708,-31.29676732891743,32.755758946741366,-18.85150378635786,39.65271545881138,0.5773639926685784,0.052017510072241833,0.22478055229794675,0.9222162727181027,-1.4835511777929873,0,0,2.8812152898360748,0,0.9253792535453383,0
2018-10-01,geo9,28.17702217,-31.29676732891743,33.436928579013234,-18.9144323797325,39.96804999854606,0.7058200061171633,0.030696039274637467,0.06035888413346883,0,-1.7280007054862918,0,0,2.850021750168699,0,1.582998382408204,0
2018-10-08,geo9,32.83341274,-31.29676732891743,35.969483894723176,-18.88613538552018,40.612793697656194,0.7509280455164116,0.017669452634099362,0.05399991520815142,0.8586528461370941,-1.8102164338848477,0,0,2.93317093902351,0,1.4468674486341317,0
2018-10-15,geo9,31.43867486,-31.29676732891743,33.963544142456904,-18.885987940863988,41.37948048646639,0.6742873449986705,0.04130033505444237,0.058351804785628056,1.7369795371701149,-1.6515507971618713,0,0,2.95332447290639,0,1.5664917402382355,0
2018-10-22,geo9,27.86564598,-31.29676732891743,31.379838745921287,-18.898214748409046,41.10363815811066,0.6981599126254155,0.05382851226551594,0.07690148717288339,0.8783266910330209,-1.5799411210996654,0,0,2.921765243935378,0,1.0794151161107854,0
2018-10-29,geo9,27.382507989999997,-31.29676732891743,32.98244600072427,-18.851894822250497,40.59824110287834,0.926879064902411,0.06578620481338436,0.04731162599220112,0,-1.1990484136107993,0,0,2.8495324818597774,0,0.6614317772682551,0
2018-11-05,geo9,26.57030065,-31.29676732891743,30.12609464514373,-18.888906950079257,40.203042907917265,1.151160172006021,0.03558857496821142,0.014102775949679397,0,-0.9387521702430429,0,0,2.874115192269025,0,2.081557695373391,0
2018-11-12,geo9,23.8029637,-31.29676732891743,27.491638974524058,-18.903212073170483,39.97186680771475,0.9867379231507277,-8.642215883889937e-19,0.002778202819316475,0,-0.8398069893602818,0,0,2.804390936092496,0,1.5568828999553952,0
2018-11-19,geo9,21.88113485,-31.29676732891743,25.194252044587973,-18.878575845284235,40.57242155559934,0.7615478361855015,-8.642215883889937e-19,-3.680341770260566e-17,0,-0.8736867257379622,0,0,2.6954939423782505,0,1.0656365989116119,0
2018-11-26,geo9,23.895893140000002,-31.29676732891743,26.425415976311683,-18.87722374004508,40.840693861675916,0.7777821003281465,-8.642215883889937e-19,-3.680341770260566e-17,0,-0.7687157664763556,0,0,2.76636020209422,0,0.6516268719482494,0
